gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000134294.14,20580.829234576144,-1.2362756163721507,0.17533032922735933,-7.051122425995175,1.7748025173798728e-12,1.731529242517914e-10,SLC38A2
ENSG00000116132.12,5527.113518108517,0.7625616602557721,0.10821417309568707,7.046781751790371,1.8310316441620636e-12,1.7764075716490725e-10,PRRX1
ENSG00000197860.10,531.1700075864092,-0.8006918826908903,0.11394977093238516,-7.026709015202849,2.1146171859138445e-12,2.0401356694766568e-10,SGTB
ENSG00000215386.15,225.94675113279357,1.5103832700256323,0.21576022452434784,7.0002859579671535,2.5544060209465835e-12,2.450818506063998e-10,MIR99AHG
ENSG00000126861.5,307.9027525698027,1.7046400409189024,0.24358294636072655,6.998191237881117,2.5928802251350525e-12,2.4740636258074353e-10,OMG
ENSG00000172465.14,432.57293988343486,-1.0227742050895539,0.14619101718768318,-6.996149454083723,2.6309288713692088e-12,2.4966508623058843e-10,TCEAL1
ENSG00000114450.11,1439.982729133968,-0.980938129709681,0.1403050201630806,-6.991468506041396,2.720236967333307e-12,2.5673714768864246e-10,GNB4
ENSG00000205208.5,586.1478792886828,1.376371053021253,0.19695750620637315,6.988162469822724,2.7850976246453364e-12,2.6143786675454544e-10,C4orf46
ENSG00000119714.11,59.85062774153434,3.0429322453618144,0.4360228841514513,6.97883610233829,2.976354485364766e-12,2.7788909673572324e-10,GPR68
ENSG00000136478.9,3694.3559992905903,-1.491515141719489,0.21385675469422838,-6.9743653589621335,3.0725463980474816e-12,2.8381830185368387e-10,TEX2
ENSG00000140807.7,265.9683230227326,-2.4271113178333534,0.34797417988474344,-6.974975323276185,3.0592450884921784e-12,2.8381830185368387e-10,NKD1
ENSG00000143786.8,81.15526697676212,1.5392898580055179,0.22094776898282295,6.9667589996131,3.243255438335633e-12,2.9769150127628555e-10,CNIH3
ENSG00000124151.19,1576.5783178225001,-1.4103397334862324,0.2024557481658327,-6.966162957897421,3.2570186135261e-12,2.9769150127628555e-10,NCOA3
ENSG00000125848.10,178.17048977747172,2.3586639134944245,0.33873394344246743,6.963175551655436,3.3268681917975007e-12,3.02483733082489e-10,FLRT3
ENSG00000140545.16,9608.638516190844,-1.1316273124453733,0.16270180255103664,-6.955222958211555,3.5200488311360927e-12,3.183810833411947e-10,MFGE8
ENSG00000012048.25,223.0145393255499,1.2110371081565692,0.17439463713944003,6.94423365317286,3.805202584584553e-12,3.4238936831033856e-10,BRCA1
ENSG00000143878.10,3307.6640359807966,-1.2017701356663149,0.1732566086515773,-6.936359571040086,4.023327892261476e-12,3.601500627681072e-10,RHOB
ENSG00000114745.15,1006.6370046931381,-0.5523522344252961,0.07969657181243398,-6.930690014186031,4.187928296339494e-12,3.7296186048323926e-10,GORASP1
ENSG00000185022.12,589.7062087787767,-1.2836166818769716,0.185321255577782,-6.926440671227911,4.31560746812672e-12,3.8237162903820724e-10,MAFF
ENSG00000189184.12,6481.146809107804,0.8957682431000165,0.12972184410583024,6.905299946007759,5.009746221347649e-12,4.4162057299453436e-10,PCDH18
ENSG00000145244.12,166.42327759789532,-1.9784696173737708,0.28685920192980546,-6.897005932052697,5.3109965279263985e-12,4.658119479998477e-10,CORIN
ENSG00000143344.16,1072.3169795679128,1.0634267063097147,0.15458682936812296,6.879154651508765,6.020876971931132e-12,5.254198467063117e-10,RGL1
ENSG00000071282.12,4060.8706253804366,-1.6268093093613072,0.2367339372812374,-6.871888872564457,6.3357304257846575e-12,5.501314728708818e-10,LMCD1
ENSG00000182197.13,5283.345908361133,0.8398403711798684,0.1222966910218282,6.867237078638285,6.545723932117809e-12,5.655375214186959e-10,EXT1
ENSG00000107562.18,27775.51600696913,1.9196788082837313,0.2796549976239983,6.864453789825625,6.674614166700489e-12,5.709918700439443e-10,CXCL12
ENSG00000165802.23,1594.1772785151957,-0.9609137352907737,0.1399790721572125,-6.864695704023225,6.663313468893676e-12,5.709918700439443e-10,NSMF
ENSG00000108604.18,2191.449085897255,-1.2826098444747027,0.1868778281666809,-6.863360180591953,6.7259354712940355e-12,5.725617421298639e-10,SMARCD2
ENSG00000019995.6,1110.430409696878,-0.9109415681183551,0.1331169162751733,-6.843169099825733,7.746012377040736e-12,6.56181711900924e-10,ZRANB1
ENSG00000112576.13,627.8894844353074,-0.9422754119251611,0.1379122691158551,-6.832426280605895,8.349031374499303e-12,7.038314507259947e-10,CCND3
ENSG00000078053.17,357.2274247281481,-1.1459615462405026,0.16822604752647008,-6.812033945338861,9.622839213976214e-12,8.072957767628547e-10,AMPH
ENSG00000148120.19,691.2979812238402,-1.1018592826944515,0.16192307740390738,-6.804831654390621,1.0116746765625124e-11,8.446510785184899e-10,AOPEP
ENSG00000172403.11,9136.988088686183,-1.7349317707089222,0.2550631310152561,-6.801970021316608,1.0319807719972236e-11,8.574822050958749e-10,SYNPO2
ENSG00000137801.11,90857.56362883361,-1.9642411583121588,0.2891099259735183,-6.794097960137412,1.0899231058660191e-11,9.013145074509184e-10,THBS1
ENSG00000163661.4,9457.727724134018,-2.2235514227478235,0.3286087080213177,-6.766562688300932,1.318779133694601e-11,1.0853989779971774e-09,PTX3
ENSG00000171469.11,599.8797941609707,0.6543631412169967,0.09675063850363638,6.763398684882088,1.3479164479072742e-11,1.104147029922534e-09,ZNF561
ENSG00000171793.17,707.5317461312125,-1.5399365409468613,0.22795770159285442,-6.755360885754484,1.4248015964771072e-11,1.1616480997380958e-09,CTPS1
ENSG00000162643.13,89.01279748338601,1.58048288492401,0.23418494981116558,6.748866168378576,1.490049481617357e-11,1.2091681914844402e-09,DNAI3
ENSG00000168917.9,238.36891234923556,-0.81058489803301,0.12014849850670511,-6.746525409036001,1.5142755919364812e-11,1.2231120897473922e-09,SLC35G2
ENSG00000126016.17,385.41203365792495,2.300821661824052,0.34152736188395355,6.736858941936959,1.61847161128032e-11,1.301221203772872e-09,AMOT
ENSG00000009413.17,7784.3706726762175,-1.1264942910907565,0.16738430757131667,-6.729987460806601,1.6967770901227445e-11,1.35789082705399e-09,REV3L
ENSG00000105835.13,2016.3361457555034,-1.043118245012838,0.15530104117713806,-6.716749849880568,1.858225629378641e-11,1.4802727651279575e-09,NAMPT
ENSG00000084090.14,3607.1666209190057,-1.2740141761662191,0.1899870056499729,-6.705796387535208,2.0031086975534975e-11,1.5850361872671536e-09,STARD7
ENSG00000233608.5,4630.444130437625,-0.7171788604825017,0.10695476676796374,-6.705440834052839,2.0079924058434515e-11,1.5850361872671536e-09,TWIST2
ENSG00000197321.16,7783.972983482472,0.5187291802272662,0.07750617507206402,6.6927464778768915,2.1902040441591573e-11,1.7210444991342952e-09,SVIL
ENSG00000174437.18,10580.664686794815,-1.387444688144742,0.2079172303888318,-6.6730625718226575,2.5051951270737334e-11,1.9596945304847953e-09,ATP2A2
ENSG00000169750.9,72.54174030016311,-1.4523435110727947,0.21872795227112407,-6.639953860458325,3.137813600787276e-11,2.443554752971831e-09,RAC3
ENSG00000128699.14,1840.9425683799664,-1.0216880042486711,0.1544814643866693,-6.613660792930935,3.7493033094785894e-11,2.893795612106897e-09,ORMDL1
ENSG00000125503.13,2561.2012750258,-0.6623029892731477,0.10014072732938926,-6.6137225775748405,3.7477379971149985e-11,2.893795612106897e-09,PPP1R12C
ENSG00000143494.16,18.93549083919754,3.937618282261338,0.5957395848551763,6.6096300839545,3.852815373678724e-11,2.950637262281678e-09,VASH2
ENSG00000141298.19,2078.946680782784,-1.224063094419455,0.18519831707017845,-6.609472017802476,3.85693112137476e-11,2.950637262281678e-09,SSH2
ENSG00000114270.18,1568.967825387631,-1.2325885489195787,0.1865471691947042,-6.607382756010055,3.911737520602046e-11,2.9794400781918917e-09,COL7A1
ENSG00000119508.18,216.56310566123807,-2.12225196025385,0.3212690094112059,-6.605840893721216,3.952672296033209e-11,2.997471925454703e-09,NR4A3
ENSG00000214814.7,247.28190950680795,3.0976341848930278,0.46914933059239894,6.6026614190872195,4.0384116499587355e-11,3.0228903755682497e-09,FER1L6
ENSG00000106615.10,1790.3915261943887,-0.9667715344339685,0.14640377463369528,-6.603460442552436,4.0166951136970117e-11,3.0228903755682497e-09,RHEB
ENSG00000131242.18,30.521105047133652,2.185321808302418,0.33094794259766935,6.603219198613044,4.023239775462906e-11,3.0228903755682497e-09,RAB11FIP4
ENSG00000205978.6,1599.784301975254,1.1596784411682277,0.17572038578943033,6.599566896910278,4.1236065099202376e-11,3.0652538217153017e-09,NYNRIN
ENSG00000138074.15,444.62810842695524,-1.1952982337329463,0.18112428638534664,-6.599326117922796,4.130308616154443e-11,3.0652538217153017e-09,SLC5A6
ENSG00000168994.14,1385.9266038138558,-1.387099408114647,0.2102875517012359,-6.596203136576319,4.218208723034246e-11,3.1171664972005412e-09,PXDC1
ENSG00000114670.14,184.29531785732289,1.250776212095652,0.19001427661319364,6.582538082871634,4.624842890171116e-11,3.403178882657271e-09,NEK11
ENSG00000088888.18,2936.933261166633,-0.6237403453992368,0.09480342936332135,-6.579301504050409,4.726634463652835e-11,3.463406501932284e-09,MAVS
ENSG00000114853.15,2701.1141871122245,-0.7040238223398758,0.10705759231175184,-6.576122320122402,4.828753587043278e-11,3.5233670080921668e-09,ZBTB47
ENSG00000148848.15,1359.7639878121497,1.830310023670717,0.278611403127259,6.569400976149931,5.051807698705451e-11,3.670698430783216e-09,ADAM12
ENSG00000158079.16,309.02964677065404,-0.940442458062928,0.14318005129576267,-6.5682506016168745,5.090981118186395e-11,3.6837490874343725e-09,PTPDC1
ENSG00000165272.16,137.90563995848993,2.9704997158377346,0.45263329936531016,6.562706985992896,5.283961708746185e-11,3.807521951621836e-09,AQP3
ENSG00000226950.8,207.64701319017684,-1.141554201740517,0.1741217629598191,-6.556068479526856,5.524486972783986e-11,3.96439011443664e-09,DANCR
ENSG00000124702.19,1037.5085357408,-0.6120016648335281,0.09341786589195766,-6.551227208950995,5.7066155319024104e-11,4.0782339640747845e-09,KLHDC3
ENSG00000152495.11,69.05462817748383,1.3207637822132985,0.20175724575823215,6.546301607407863,5.897940958740764e-11,4.1976902741595124e-09,CAMK4
ENSG00000155962.13,398.27144652677424,1.2396559033986758,0.19030016204589945,6.514213598513263,7.307145647047596e-11,5.179424134964431e-09,CLIC2
ENSG00000083223.18,1485.3276251116927,-1.1281413284606823,0.17322225925818002,-6.512681068194811,7.3821143561305e-11,5.2112925979090356e-09,TUT7
ENSG00000168610.16,7865.278692592625,-0.6223738041589848,0.09578396783153845,-6.497682422736909,8.156675838420765e-11,5.734770551012753e-09,STAT3
ENSG00000172831.14,1100.800932454862,0.5424044772043096,0.08349420801698754,6.496312619600551,8.231252419443878e-11,5.763868125647677e-09,CES2
ENSG00000168890.14,499.9409392163715,-0.9357684546544859,0.14441744298909384,-6.479608247357998,9.196107192697167e-11,6.413638454151767e-09,TMEM150A
ENSG00000167641.11,229.65952559895746,-2.8363136284534893,0.4382335742994157,-6.47215045763615,9.66178403855391e-11,6.65819609577489e-09,PPP1R14A
ENSG00000243244.7,1042.787140906645,-1.4359478182508705,0.22185249769229487,-6.472533927666221,9.637287192377505e-11,6.65819609577489e-09,STON1
ENSG00000136436.15,3122.4235409434764,-1.1566127942624784,0.1786934344371447,-6.472609348550611,9.632476303745895e-11,6.65819609577489e-09,CALCOCO2
ENSG00000172349.19,736.7896124548222,-0.9778888019042409,0.15140340493826276,-6.458829656459781,1.0551580103066758e-10,7.2426379474251905e-09,IL16
ENSG00000120162.10,58.38639767982068,-2.7709552765123395,0.4297961773189224,-6.447138022021547,1.1398198026338733e-10,7.792956965566868e-09,MOB3B
ENSG00000165996.14,283.0590339981479,-0.9375256124807418,0.14548582013241784,-6.444103017238572,1.162860824756543e-10,7.919310228518482e-09,HACD1
ENSG00000089041.17,99.23688034030286,1.8930012288476632,0.2945068923441498,6.427697544801677,1.2955118176600322e-10,8.788225869329734e-09,P2RX7
ENSG00000188215.10,509.91531768574555,-0.771699130401797,0.1201143337155797,-6.424704750301605,1.3212571048265242e-10,8.926266873545554e-09,DCUN1D3
ENSG00000164294.14,3605.9266877836308,0.5365767115438437,0.08352502051674743,6.4241434270136555,1.3261412261745668e-10,8.926266873545554e-09,GPX8
ENSG00000066322.15,1028.5056641276637,-0.5292327822074083,0.0824422775666876,-6.419434273626316,1.367816953603236e-10,9.17123907964239e-09,ELOVL1
ENSG00000107968.10,536.6245905358933,-1.1364385479497106,0.17707044613001935,-6.418002398408406,1.3807408159810875e-10,9.222286542433679e-09,MAP3K8
ENSG00000136997.22,686.2888510232015,-0.8357484949124974,0.1303084431451408,-6.41361737383064,1.4210661028578075e-10,9.455262046830913e-09,MYC
ENSG00000198960.11,266.7863842676643,0.7305899375228477,0.11397912340934868,6.4098574867871285,1.4565572639142095e-10,9.654417345471054e-09,ARMCX6
ENSG00000102554.14,149.58499974109253,-2.591288057577479,0.40432852490905685,-6.408867784335329,1.4660425861996593e-10,9.680340514046876e-09,KLF5
ENSG00000132622.11,65.4826591927129,2.329142399893285,0.36377153667087486,6.402761527767894,1.5259143486455822e-10,1.0037510825219387e-08,HSPA12B
ENSG00000100994.12,3036.027492148228,-0.5883912108400743,0.09197855186064043,-6.397047995836727,1.5840954644984435e-10,1.0380906353388667e-08,PYGB
ENSG00000170989.10,242.9281118711107,1.4605563002287525,0.22867394963744178,6.387069023578929,1.6909532730943543e-10,1.1039509225773144e-08,S1PR1
ENSG00000159840.16,9003.653012922841,-0.701290725962282,0.11000694016739,-6.3749680237917365,1.830011295427891e-10,1.1902612792659458e-08,ZYX
ENSG00000136859.10,6404.696668387325,0.8726174375213045,0.1370563090479844,6.3668534749158825,1.9294533301387924e-10,1.25025696011904e-08,ANGPTL2
ENSG00000175130.7,618.203837631208,1.13759796139159,0.17881289046301377,6.361946045645375,1.9921342629262985e-10,1.2860744836423087e-08,MARCKSL1
ENSG00000182199.11,1327.5763385950895,0.7059984696432846,0.11116110928758641,6.351128323277043,2.137413108615178e-10,1.3747524460818956e-08,SHMT2
ENSG00000093167.18,2140.4471997021415,-0.7085754983143241,0.11159274769835109,-6.349655447410353,2.1579770977302823e-10,1.3828572058739515e-08,LRRFIP2
ENSG00000137266.15,155.061196324377,1.4193116117741948,0.2236219773607403,6.346923627656702,2.1966310773489216e-10,1.4024520326926975e-08,SLC22A23
ENSG00000164104.12,1064.9847943810646,-1.2450264811809835,0.19628602355511393,-6.342919677270859,2.254509918683407e-10,1.4341325731815402e-08,HMGB2
ENSG00000128165.9,57.38464007680711,2.6895790249496376,0.42430509102605707,6.3387856564381115,2.3158314928365485e-10,1.457127887847808e-08,ADM2
ENSG00000130513.7,449.65157392377535,1.850697418595155,0.291931057521434,6.339501642298796,2.3050955801143257e-10,1.457127887847808e-08,GDF15
ENSG00000116711.10,111.6923220588478,2.4973029045014625,0.39396200381677604,6.338943553711105,2.313459698556415e-10,1.457127887847808e-08,PLA2G4A
ENSG00000013297.12,2683.4743978072147,1.7012218887332482,0.2687140049530085,6.330975897704886,2.4361540197064796e-10,1.5273014695387267e-08,CLDN11
ENSG00000196850.6,490.80983329932025,-1.1714996571781118,0.18554779823867332,-6.31373515772573,2.7237991908973876e-10,1.7014926888174112e-08,PPTC7
ENSG00000146122.17,2127.166151555104,-1.6469678090478383,0.2609415932199007,-6.311633912880672,2.7610473921735063e-10,1.718578817651796e-08,DAAM2
ENSG00000181027.11,536.5911357442212,-0.6349780511636718,0.10065054313420992,-6.308739440352313,2.813172569117415e-10,1.7447698155461798e-08,FKRP
ENSG00000124496.13,482.9479103691138,0.8282155989731933,0.1313557922713932,6.30513192187234,2.8794852998623534e-10,1.7795424098722287e-08,TRERF1
ENSG00000163251.4,53.90455261828562,-2.4666704272969344,0.39138748323458333,-6.302374329683156,2.931201858812762e-10,1.8050798397213628e-08,FZD5
ENSG00000164050.13,3504.4591535844506,-0.7949415684865266,0.12616430350948318,-6.300843791578294,2.9602962192281176e-10,1.816554916717862e-08,PLXNB1
ENSG00000137767.14,1030.651377575878,-1.0287104431903729,0.16339370850931384,-6.295899961972733,3.056214353849086e-10,1.868810509469832e-08,SQOR
ENSG00000154262.13,2394.2676156599655,-1.0412079327180934,0.16581856474293638,-6.279200005935689,3.4031956885082937e-10,2.073680572864387e-08,ABCA6
ENSG00000267339.8,67.24494855889989,3.2083952020958875,0.5113593210484215,6.274248009242954,3.5132812112928896e-10,2.133274178857074e-08,LINC00906
ENSG00000119711.13,602.1294497636952,-1.2451297258069238,0.19853913383425534,-6.271457428873365,3.576840998568007e-10,2.1643003756491986e-08,ALDH6A1
ENSG00000023909.10,1928.3549228249158,-1.2503141313247885,0.1994391475422159,-6.269151000357794,3.6302196472835334e-10,2.1889720275946473e-08,GCLM
ENSG00000168398.7,5312.074618655424,1.9917422359801586,0.31774338963048454,6.268398654324261,3.6477991332591387e-10,2.1919612369611835e-08,BDKRB2
ENSG00000134531.10,5827.420375414245,-0.9884009130515562,0.15782642672411398,-6.262581834785596,3.786550437122892e-10,2.2674908583129705e-08,EMP1
ENSG00000102524.12,63.621790767785,1.742903799664688,0.27847964470855,6.258639842379749,3.883495703358855e-10,2.3175527967192396e-08,TNFSF13B
ENSG00000182718.18,21943.213331878196,-0.6691171072348864,0.10697818629035599,-6.254706033422505,3.9826536702867027e-10,2.368587795828729e-08,ANXA2
ENSG00000154930.15,668.402372834536,-1.8860274011208074,0.30240372705855,-6.236786230996563,4.466516806062511e-10,2.6472877424601217e-08,ACSS1
ENSG00000142327.13,1009.7856026962327,-0.6066396627880323,0.09731563938453751,-6.233732487652146,4.554505895246215e-10,2.690256781525366e-08,RNPEPL1
ENSG00000196507.11,948.0681671204982,-1.062669155259768,0.1705039019326665,-6.232521034500579,4.5898788618411103e-10,2.701960553041787e-08,TCEAL3
ENSG00000152779.14,47.25305611836011,-4.02491590249858,0.6462332996254323,-6.228270664528567,4.716117977834132e-10,2.766895432536065e-08,SLC16A12
ENSG00000198189.11,1427.4033841465812,-0.7774386671315734,0.1250132042633661,-6.218852414131699,5.008040739849679e-10,2.9282705551592435e-08,HSD17B11
ENSG00000134684.13,1229.7261118557424,0.7410075459965519,0.11924936091413542,6.213933058560444,5.167454924236675e-10,3.011343027325305e-08,YARS1
ENSG00000169764.16,3193.7666215629133,-0.8942237352990035,0.14415272464391937,-6.203307897980293,5.528851858233416e-10,3.211171952176638e-08,UGP2
ENSG00000112658.8,1304.5020770037181,-0.9408703540013321,0.15196139673434625,-6.191508989918865,5.959093855033113e-10,3.4495207962168344e-08,SRF
ENSG00000117758.14,1735.4753499467356,-0.9669273891323582,0.15624697246419453,-6.188455199373151,6.075666953611331e-10,3.505316688252969e-08,STX12
ENSG00000158716.9,157.9959389532985,-1.3341604738423014,0.2160892987584665,-6.174116356097565,6.653452945108974e-10,3.8259557564490874e-08,DUSP23
ENSG00000106617.16,1061.3695778279616,-1.5850488669264136,0.25697188864297327,-6.168180011038556,6.908047604515579e-10,3.959246029703549e-08,PRKAG2
ENSG00000117143.14,1603.650699954731,-0.6586640336838164,0.10700880925360387,-6.155231875562934,7.496772808876341e-10,4.28253146707061e-08,UAP1
ENSG00000116962.15,9418.898124850175,-1.5594751493324734,0.2540985582350263,-6.137284525203996,8.394396260819782e-10,4.779576572635945e-08,NID1
ENSG00000113916.18,1755.5090238195016,-0.807508282987295,0.13158856159298882,-6.13661455989591,8.429858061222789e-10,4.784082192522711e-08,BCL6
ENSG00000164442.11,7529.428614530817,-1.623060934175339,0.26476358102077824,-6.1302273066323405,8.775360595520302e-10,4.963938504944807e-08,CITED2
ENSG00000168542.17,82384.3024418158,0.8390332877472626,0.13691940485291892,6.127935544626168,8.902663455916928e-10,5.019599142060174e-08,COL3A1
